timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/13 18:29:41.563, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:44.564, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:47.564, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:50.565, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:53.565, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:56.565, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:29:59.566, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:30:02.566, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:30:05.567, NVIDIA H200, 25, 1 %, 0 %, 629 MiB, 143771 MiB
2026/08/13 18:30:08.567, NVIDIA H200, 25, 0 %, 0 %, 879 MiB, 143771 MiB
2026/08/13 18:30:11.568, NVIDIA H200, 25, 0 %, 0 %, 879 MiB, 143771 MiB
2026/08/13 18:30:14.568, NVIDIA H200, 34, 38 %, 4 %, 39365 MiB, 143771 MiB
2026/08/13 18:30:17.569, NVIDIA H200, 32, 0 %, 0 %, 28449 MiB, 143771 MiB
2026/08/13 18:30:20.569, NVIDIA H200, 37, 72 %, 19 %, 50651 MiB, 143771 MiB
2026/08/13 18:30:23.569, NVIDIA H200, 39, 16 %, 8 %, 82627 MiB, 143771 MiB
2026/08/13 18:30:26.570, NVIDIA H200, 34, 0 %, 0 %, 138441 MiB, 143771 MiB
2026/08/13 18:30:29.570, NVIDIA H200, 27, 0 %, 0 %, 120449 MiB, 143771 MiB
2026/08/13 18:30:32.571, NVIDIA H200, 26, 0 %, 0 %, 125863 MiB, 143771 MiB
2026/08/13 18:30:35.571, NVIDIA H200, 29, 5 %, 5 %, 132239 MiB, 143771 MiB
2026/08/13 18:30:38.571, NVIDIA H200, 34, 77 %, 13 %, 131343 MiB, 143771 MiB
2026/08/13 18:30:41.572, NVIDIA H200, 42, 100 %, 11 %, 138553 MiB, 143771 MiB
2026/08/13 18:30:44.572, NVIDIA H200, 30, 100 %, 1 %, 138553 MiB, 143771 MiB
2026/08/13 18:30:47.572, NVIDIA H200, 47, 100 %, 10 %, 131365 MiB, 143771 MiB
2026/08/13 18:30:50.573, NVIDIA H200, 41, 100 %, 4 %, 131365 MiB, 143771 MiB
2026/08/13 18:30:53.573, NVIDIA H200, 36, 100 %, 3 %, 111551 MiB, 143771 MiB
2026/08/13 18:30:56.574, NVIDIA H200, 47, 100 %, 14 %, 104351 MiB, 143771 MiB
2026/08/13 18:30:59.574, NVIDIA H200, 47, 62 %, 12 %, 80035 MiB, 143771 MiB
2026/08/13 18:31:02.574, NVIDIA H200, 49, 59 %, 7 %, 68775 MiB, 143771 MiB
2026/08/13 18:31:05.575, NVIDIA H200, 38, 100 %, 1 %, 46823 MiB, 143771 MiB
2026/08/13 18:31:08.575, NVIDIA H200, 41, 100 %, 4 %, 54027 MiB, 143771 MiB
2026/08/13 18:31:11.575, NVIDIA H200, 28, 100 %, 0 %, 54027 MiB, 143771 MiB
