timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 19:38:18.153, NVIDIA H200, 29, 0 %, 0 %, 603 MiB, 143771 MiB
2026/08/07 19:38:21.153, NVIDIA H200, 29, 0 %, 0 %, 905 MiB, 143771 MiB
2026/08/07 19:38:24.154, NVIDIA H200, 29, 0 %, 0 %, 785 MiB, 143771 MiB
2026/08/07 19:38:27.154, NVIDIA H200, 32, 0 %, 0 %, 27193 MiB, 143771 MiB
2026/08/07 19:38:30.155, NVIDIA H200, 33, 44 %, 6 %, 21125 MiB, 143771 MiB
2026/08/07 19:38:33.155, NVIDIA H200, 36, 44 %, 0 %, 42031 MiB, 143771 MiB
2026/08/07 19:38:36.156, NVIDIA H200, 31, 0 %, 0 %, 58843 MiB, 143771 MiB
2026/08/07 19:38:39.156, NVIDIA H200, 41, 100 %, 10 %, 67797 MiB, 143771 MiB
2026/08/07 19:38:42.157, NVIDIA H200, 32, 100 %, 1 %, 63061 MiB, 143771 MiB
2026/08/07 19:38:45.157, NVIDIA H200, 40, 100 %, 10 %, 65181 MiB, 143771 MiB
2026/08/07 19:38:48.157, NVIDIA H200, 41, 100 %, 8 %, 45213 MiB, 143771 MiB
2026/08/07 19:38:51.158, NVIDIA H200, 40, 100 %, 6 %, 37873 MiB, 143771 MiB
2026/08/07 19:38:54.158, NVIDIA H200, 41, 100 %, 19 %, 22931 MiB, 143771 MiB
2026/08/07 19:38:57.159, NVIDIA H200, 37, 100 %, 2 %, 31337 MiB, 143771 MiB
2026/08/07 19:39:00.159, NVIDIA H200, 31, 0 %, 0 %, 20843 MiB, 143771 MiB
2026/08/07 19:39:03.160, NVIDIA H200, 47, 100 %, 43 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:06.160, NVIDIA H200, 47, 99 %, 50 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:09.161, NVIDIA H200, 49, 100 %, 54 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:12.161, NVIDIA H200, 47, 99 %, 37 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:15.162, NVIDIA H200, 47, 100 %, 45 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:18.162, NVIDIA H200, 50, 100 %, 48 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:21.163, NVIDIA H200, 48, 100 %, 40 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:24.164, NVIDIA H200, 47, 99 %, 53 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:27.164, NVIDIA H200, 49, 99 %, 42 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:30.165, NVIDIA H200, 48, 100 %, 47 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:33.165, NVIDIA H200, 50, 100 %, 41 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:36.166, NVIDIA H200, 48, 100 %, 37 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:39.166, NVIDIA H200, 48, 99 %, 56 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:42.167, NVIDIA H200, 49, 100 %, 45 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:45.168, NVIDIA H200, 45, 100 %, 46 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:48.168, NVIDIA H200, 49, 100 %, 43 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:51.169, NVIDIA H200, 48, 100 %, 41 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:54.169, NVIDIA H200, 49, 98 %, 50 %, 74595 MiB, 143771 MiB
2026/08/07 19:39:57.170, NVIDIA H200, 48, 100 %, 50 %, 74595 MiB, 143771 MiB
2026/08/07 19:40:00.171, NVIDIA H200, 48, 98 %, 34 %, 74595 MiB, 143771 MiB
2026/08/07 19:40:03.171, NVIDIA H200, 48, 100 %, 44 %, 74595 MiB, 143771 MiB
2026/08/07 19:40:06.172, NVIDIA H200, 50, 100 %, 48 %, 74595 MiB, 143771 MiB
2026/08/07 19:40:09.172, NVIDIA H200, 49, 100 %, 43 %, 74595 MiB, 143771 MiB
